Date,SVENY01
2001-03-06,4.57778661528
2001-03-07,4.522889697373
2001-03-08,4.508274525439
2001-03-09,4.545501443607
2001-03-12,4.517084204842
2001-03-13,4.505848146862
2001-03-14,4.369011511669
2001-03-15,4.257519109941
2001-03-16,4.267595393948
2001-03-19,4.330223366524
2001-03-20,4.255274101388
2001-03-21,4.231401254862
2001-03-22,4.186826047677
2001-03-23,4.254442205438
2001-03-26,4.262718530748
2001-03-27,4.378702594756
2001-03-28,4.309347611995
2001-03-29,4.238010468392
2001-03-30,4.170354352013
2001-04-02,4.192479980846
2001-04-03,4.097076159237
2001-04-04,4.059635728324
2001-04-05,4.117929967176
2001-04-06,4.006286200369
2001-04-09,4.032793539961
2001-04-10,4.148052775258
2001-04-11,4.201473444883
2001-04-12,4.260212659454
2001-04-16,4.369047393645
2001-04-17,4.285430004218
2001-04-18,4.093350705934
2001-04-19,4.079820338005
2001-04-20,4.002150897231
2001-04-23,3.893248082319
2001-04-24,3.896108157782
2001-04-25,3.99301495492
2001-04-26,3.951117966281
2001-04-27,4.049664977437
2001-04-30,4.068623045787
2001-05-01,4.016925874969
2001-05-02,4.05159283048
2001-05-03,4.011182229437
2001-05-04,3.911403776485
2001-05-07,3.864581975477
2001-05-08,3.850469555381
2001-05-09,3.811338601816
2001-05-10,3.89334556171
2001-05-11,4.03827830972
2001-05-14,3.981063051943
2001-05-15,3.918337123415
2001-05-16,3.881968216941
2001-05-17,3.957944909456
2001-05-18,3.991780633668
2001-05-21,4.002239764401
2001-05-22,3.980144424396
2001-05-23,3.922326221881
2001-05-24,3.966845291843
2001-05-25,3.93093564001
2001-05-29,3.943691780655
2001-05-30,3.928255437158
2001-05-31,3.827178720432
2001-06-01,3.858896762764
2001-06-04,3.874382669728
2001-06-05,3.8267059266489998
2001-06-06,3.827544874671
2001-06-07,3.841946397391
2001-06-08,3.850405976317
2001-06-11,3.805504629264
2001-06-12,3.779960610907
2001-06-13,3.774942583037
2001-06-14,3.738635730612
2001-06-15,3.715675408655
2001-06-18,3.68576648924
2001-06-19,3.651416273248
2001-06-20,3.622355160151
2001-06-21,3.623783153812
2001-06-22,3.573320803355
2001-06-25,3.59631683841
2001-06-26,3.659768931424
2001-06-27,3.752830046187
2001-06-28,3.856533628066
2001-06-29,3.884898340013
2001-07-02,3.843628646105
2001-07-03,3.888036482428
2001-07-05,3.874078080661
2001-07-06,3.785428934598
2001-07-09,3.771016409305
2001-07-10,3.716460708063
2001-07-11,3.707301851231
2001-07-12,3.711152262052
2001-07-13,3.740147511789
2001-07-16,3.707425667311
2001-07-17,3.707528298318
2001-07-18,3.590209356706
2001-07-19,3.60547129965
2001-07-20,3.596124708972
2001-07-23,3.609202904417
2001-07-24,3.595826301075
2001-07-25,3.635188260308
2001-07-26,3.597073814194
2001-07-27,3.550477004087
2001-07-30,3.521376415927
2001-07-31,3.489625574489
2001-08-01,3.512665131308
2001-08-02,3.55998409029
2001-08-03,3.556556367781
2001-08-06,3.532646694372
2001-08-07,3.539754388548
2001-08-08,3.446294781694
2001-08-09,3.442335161666
2001-08-10,3.413634117512
2001-08-13,3.3903
2001-08-14,3.4283
2001-08-15,3.4765
2001-08-16,3.4351
2001-08-17,3.3745
2001-08-20,3.447
2001-08-21,3.3972
2001-08-22,3.4391
2001-08-23,3.4158
2001-08-24,3.4409
2001-08-27,3.454
2001-08-28,3.3834
2001-08-29,3.3561
2001-08-30,3.2889
2001-08-31,3.3227
2001-09-04,3.5119
2001-09-05,3.4776
2001-09-06,3.3619
2001-09-07,3.2376
2001-09-10,3.2408
2001-09-13,2.7136
2001-09-14,2.65
2001-09-17,2.6967
2001-09-18,2.6509
2001-09-19,2.4679
2001-09-20,2.5442
2001-09-21,2.5135
2001-09-24,2.5568
2001-09-25,2.4974
2001-09-26,2.465
2001-09-27,2.4234
2001-09-28,2.4861
2001-10-01,2.449
2001-10-02,2.391
2001-10-03,2.3735
2001-10-04,2.3667
2001-10-05,2.3274
2001-10-09,2.3385
2001-10-10,2.3518
2001-10-11,2.4351
2001-10-12,2.3745
2001-10-15,2.3338
2001-10-16,2.3281
2001-10-17,2.3435
2001-10-18,2.3134
2001-10-19,2.3066
2001-10-22,2.3303
2001-10-23,2.3166
2001-10-24,2.2658
2001-10-25,2.1859
2001-10-26,2.1758
2001-10-29,2.1298
2001-10-30,2.0394
2001-10-31,2.0202
2001-11-01,2.0712
2001-11-02,2.0604
2001-11-05,2.0403
2001-11-06,1.9386
2001-11-07,1.8771
2001-11-08,1.9565
2001-11-09,1.9955
2001-11-13,2.0402
2001-11-14,2.1473
2001-11-15,2.3351
2001-11-16,2.4006
2001-11-19,2.233
2001-11-20,2.2598
2001-11-21,2.3958
2001-11-23,2.4564
2001-11-26,2.4446
2001-11-27,2.3251
2001-11-28,2.3003
2001-11-29,2.1033
2001-11-30,2.079
2001-12-03,2.0648
2001-12-04,2.0343
2001-12-05,2.2581
2001-12-06,2.3244
2001-12-07,2.2784
2001-12-10,2.1756
2001-12-11,2.089
2001-12-12,2.0386
2001-12-13,2.1419
2001-12-14,2.2332
2001-12-17,2.235
2001-12-18,2.1476
2001-12-19,2.1409
2001-12-20,2.1778
2001-12-21,2.2018
2001-12-24,2.2536
2001-12-26,2.301
2001-12-27,2.2067
2001-12-28,2.1708
2001-12-31,2.0841
2002-01-02,2.2285
2002-01-03,2.1837
2002-01-04,2.1942
2002-01-07,2.0932
2002-01-08,2.0915
2002-01-09,2.0695
2002-01-10,2.0207
2002-01-11,1.8855
2002-01-14,1.9119
2002-01-15,1.9154
2002-01-16,1.965
2002-01-17,2.0766
2002-01-18,2.0385
2002-01-22,2.0862
2002-01-23,2.1447
2002-01-24,2.2048
2002-01-25,2.24
2002-01-28,2.2473
2002-01-29,2.1324
2002-01-30,2.1635
2002-01-31,2.2689
2002-02-01,2.2301
2002-02-04,2.1665
2002-02-05,2.1762
2002-02-06,2.1696
2002-02-07,2.172
2002-02-08,2.1433
2002-02-11,2.1519
2002-02-12,2.2061
2002-02-13,2.2422
2002-02-14,2.2069
2002-02-15,2.1239
2002-02-19,2.1457
2002-02-20,2.1657
2002-02-21,2.1608
2002-02-22,2.1534
2002-02-25,2.1889
2002-02-26,2.2442
2002-02-27,2.1603
2002-02-28,2.19
2002-03-01,2.3306
2002-03-04,2.3544
2002-03-05,2.356
2002-03-06,2.3472
2002-03-07,2.4688
2002-03-08,2.6005
2002-03-11,2.581
2002-03-12,2.5515
2002-03-13,2.4946
2002-03-14,2.6457
2002-03-15,2.6597
2002-03-18,2.6617
2002-03-19,2.6122
2002-03-20,2.6988
2002-03-21,2.7262
2002-03-22,2.78
2002-03-25,2.7979
2002-03-26,2.7397
2002-03-27,2.703
2002-03-28,2.7535
2002-04-01,2.7507
2002-04-02,2.6408
2002-04-03,2.6084
2002-04-04,2.6172
2002-04-05,2.5435
2002-04-08,2.5457
2002-04-09,2.5137
2002-04-10,2.5046
2002-04-11,2.5012
2002-04-12,2.4609
2002-04-15,2.4363
2002-04-16,2.4711
2002-04-17,2.4397
2002-04-18,2.401
2002-04-19,2.3833
2002-04-22,2.3629
2002-04-23,2.3749
2002-04-24,2.2934
2002-04-25,2.297
2002-04-26,2.2709
2002-04-29,2.311
2002-04-30,2.298
2002-05-01,2.2863
2002-05-02,2.3172
2002-05-03,2.2535
2002-05-06,2.2643
2002-05-07,2.222
2002-05-08,2.3756
2002-05-09,2.3392
2002-05-10,2.2678
2002-05-13,2.344
2002-05-14,2.437
2002-05-15,2.3971
2002-05-16,2.3417
2002-05-17,2.4573
2002-05-20,2.3949
2002-05-21,2.35
2002-05-22,2.3111
2002-05-23,2.3651
2002-05-24,2.3831
2002-05-28,2.4024
2002-05-29,2.3396
2002-05-30,2.2825
2002-05-31,2.3312
2002-06-03,2.3121
2002-06-04,2.265
2002-06-05,2.3007
2002-06-06,2.2694
2002-06-07,2.3014
2002-06-10,2.292
2002-06-11,2.223
2002-06-12,2.2047
2002-06-13,2.1635
2002-06-14,2.092
2002-06-17,2.1216
2002-06-18,2.0995
2002-06-19,2.0081
2002-06-20,2.117
2002-06-21,2.0867
2002-06-24,2.1279
2002-06-25,2.0918
2002-06-26,1.9664
2002-06-27,2.0332
2002-06-28,2.058
2002-07-01,2.0257
2002-07-02,1.9467
2002-07-03,1.9455
2002-07-05,2.0503
2002-07-08,1.9991
2002-07-09,1.926
2002-07-10,1.8229
2002-07-11,1.8636
2002-07-12,1.8469
2002-07-15,1.8405
2002-07-16,1.9083
2002-07-17,1.8764
2002-07-18,1.8072
2002-07-19,1.7778
2002-07-22,1.7435
2002-07-23,1.7123
2002-07-24,1.7559
2002-07-25,1.6768
2002-07-26,1.6611
2002-07-29,1.826
2002-07-30,1.8424
2002-07-31,1.7066
2002-08-01,1.6842
2002-08-02,1.5619
2002-08-05,1.5335
2002-08-06,1.6552
2002-08-07,1.548
2002-08-08,1.6451
2002-08-09,1.6353
2002-08-12,1.6361
2002-08-13,1.5536
2002-08-14,1.6553
2002-08-15,1.7173
2002-08-16,1.7717
2002-08-19,1.7366
2002-08-20,1.6491
2002-08-21,1.6797
2002-08-22,1.7624
2002-08-23,1.7193
2002-08-26,1.7258
2002-08-27,1.7758
2002-08-28,1.7397
2002-08-29,1.7158
2002-08-30,1.7241
2002-09-03,1.6366
2002-09-04,1.6584
2002-09-05,1.6015
2002-09-06,1.7179
2002-09-09,1.7607
2002-09-10,1.7479
2002-09-11,1.7909
2002-09-12,1.7526
2002-09-13,1.7326
2002-09-16,1.7534
2002-09-17,1.7546
2002-09-18,1.7463
2002-09-19,1.6615
2002-09-20,1.6746
2002-09-23,1.6724
2002-09-24,1.6812
2002-09-25,1.7227
2002-09-26,1.6832
2002-09-27,1.5693
2002-09-30,1.4887
2002-10-01,1.5539
2002-10-02,1.51
2002-10-03,1.5096
2002-10-04,1.5384
2002-10-07,1.5303
2002-10-08,1.57
2002-10-09,1.5039
2002-10-10,1.5414
2002-10-11,1.6271
2002-10-15,1.8024
2002-10-16,1.7434
2002-10-17,1.7892
2002-10-18,1.7529
2002-10-21,1.8383
2002-10-22,1.8448
2002-10-23,1.7929
2002-10-24,1.7197
2002-10-25,1.6393
2002-10-28,1.5624
2002-10-29,1.4999
2002-10-30,1.4284
2002-10-31,1.3795
2002-11-01,1.415
2002-11-04,1.4269
2002-11-05,1.4505
2002-11-06,1.4333
2002-11-07,1.3996
2002-11-08,1.4184
2002-11-12,1.3569
2002-11-13,1.3441
2002-11-14,1.4587
2002-11-15,1.4725
2002-11-18,1.4695
2002-11-19,1.4797
2002-11-20,1.5261
2002-11-21,1.5485
2002-11-22,1.5864
2002-11-25,1.5646
2002-11-26,1.4724
2002-11-27,1.6094
2002-11-29,1.53
2002-12-02,1.5217
2002-12-03,1.5131
2002-12-04,1.4822
2002-12-05,1.4486
2002-12-06,1.4137
2002-12-09,1.4197
2002-12-10,1.4307
2002-12-11,1.4102
2002-12-12,1.4041
2002-12-13,1.4289
2002-12-16,1.4622
2002-12-17,1.4178
2002-12-18,1.3701
2002-12-19,1.3239
2002-12-20,1.3529
2002-12-23,1.3571
2002-12-24,1.3111
2002-12-26,1.2812
2002-12-27,1.2288
2002-12-30,1.2443
2002-12-31,1.2389
2003-01-02,1.3723
2003-01-03,1.3577
2003-01-06,1.3861
2003-01-07,1.3312
2003-01-08,1.3012
2003-01-09,1.3875
2003-01-10,1.3211
2003-01-13,1.3374
2003-01-14,1.3187
2003-01-15,1.3111
2003-01-16,1.3032
2003-01-17,1.2873000000000001
2003-01-21,1.266
2003-01-22,1.2535
2003-01-23,1.2791
2003-01-24,1.2704
2003-01-27,1.2773
2003-01-28,1.278
2003-01-29,1.304
2003-01-30,1.2729
2003-01-31,1.2788
2003-02-03,1.2919
2003-02-04,1.2626
2003-02-05,1.2871
2003-02-06,1.2528
2003-02-07,1.2166
2003-02-10,1.2608
2003-02-11,1.244
2003-02-12,1.2313
2003-02-13,1.2135
2003-02-14,1.2401
2003-02-18,1.2644
2003-02-19,1.2392
2003-02-20,1.2337
2003-02-21,1.2672
2003-02-24,1.251
2003-02-25,1.2367
2003-02-26,1.2305
2003-02-27,1.2332
2003-02-28,1.2199
2003-03-03,1.2151
2003-03-04,1.2012
2003-03-05,1.1804
2003-03-06,1.1932
2003-03-07,1.1232
2003-03-10,1.0701
2003-03-11,1.0906
2003-03-12,1.1449
2003-03-13,1.2493
2003-03-14,1.2249
2003-03-17,1.2571
2003-03-18,1.3005
2003-03-19,1.2836
2003-03-20,1.2987
2003-03-21,1.3284
2003-03-24,1.2694
2003-03-25,1.2797
2003-03-26,1.2617
2003-03-27,1.232
2003-03-28,1.1847
2003-03-31,1.1654
2003-04-01,1.1556
2003-04-02,1.2098
2003-04-03,1.1724
2003-04-04,1.1659
2003-04-07,1.2379
2003-04-08,1.1942
2003-04-09,1.1749
2003-04-10,1.2103
2003-04-11,1.2557
2003-04-14,1.3022
2003-04-15,1.2744
2003-04-16,1.2643
2003-04-17,1.2912
2003-04-21,1.2946
2003-04-22,1.2871
2003-04-23,1.2807
2003-04-24,1.234
2003-04-25,1.2046
2003-04-28,1.2181
2003-04-29,1.2331
2003-04-30,1.1634
2003-05-01,1.1594
2003-05-02,1.2081
2003-05-05,1.1942
2003-05-06,1.1196
2003-05-07,1.1537
2003-05-08,1.1905
2003-05-09,1.1791
2003-05-12,1.1687
2003-05-13,1.1933
2003-05-14,1.1382
2003-05-15,1.1752
2003-05-16,1.1169
2003-05-19,1.0929
2003-05-20,1.067
2003-05-21,1.1255
2003-05-22,1.1113
2003-05-23,1.1286
2003-05-27,1.1151
2003-05-28,1.1384
2003-05-29,1.0962
2003-05-30,1.1338
2003-06-02,1.1346
2003-06-03,1.0458
2003-06-04,1.036
2003-06-05,1.058
2003-06-06,1.062
2003-06-09,1.005
2003-06-10,0.9596
2003-06-11,0.9735
2003-06-12,0.9356
2003-06-13,0.9083
2003-06-16,0.9516
2003-06-17,0.9894
2003-06-18,0.9853
2003-06-19,0.9055
2003-06-20,0.9384
2003-06-23,0.9048
2003-06-24,0.896
2003-06-25,1.0354
2003-06-26,1.1112
2003-06-27,1.068
2003-06-30,1.0331
2003-07-01,1.0395
2003-07-02,1.03
2003-07-03,1.0435
2003-07-07,1.062
2003-07-08,1.076
2003-07-09,1.0598
2003-07-10,1.0346
2003-07-11,1.0157
2003-07-14,1.0545
2003-07-15,1.0947
2003-07-16,1.1006
2003-07-17,1.0811
2003-07-18,1.1116
2003-07-21,1.1181
2003-07-22,1.1096
2003-07-23,1.0956
2003-07-24,1.1035
2003-07-25,1.1058
2003-07-28,1.1407
2003-07-29,1.1704
2003-07-30,1.1411
2003-07-31,1.2617
2003-08-01,1.3057
2003-08-04,1.225
2003-08-05,1.3219
2003-08-06,1.2502
2003-08-07,1.231
2003-08-08,1.231
2003-08-11,1.279
2003-08-12,1.2064
2003-08-13,1.2828
2003-08-14,1.2677
2003-08-15,1.2334
2003-08-18,1.2571
2003-08-19,1.2384
2003-08-20,1.2612
2003-08-21,1.3359
2003-08-22,1.3158
2003-08-25,1.3451
2003-08-26,1.3089
2003-08-27,1.3489
2003-08-28,1.2639
2003-08-29,1.3016
2003-09-02,1.3379
2003-09-03,1.3247
2003-09-04,1.2572
2003-09-05,1.1575
2003-09-08,1.1828
2003-09-09,1.1568
2003-09-10,1.1313
2003-09-11,1.1711
2003-09-12,1.1581
2003-09-15,1.1382
2003-09-16,1.1345
2003-09-17,1.1435
2003-09-18,1.1702
2003-09-19,1.1925
2003-09-22,1.1868
2003-09-23,1.1795
2003-09-24,1.1652
2003-09-25,1.1582
2003-09-26,1.1399
2003-09-29,1.1479
2003-09-30,1.08
2003-10-01,1.0674
2003-10-02,1.0684
2003-10-03,1.1541
2003-10-06,1.1241
2003-10-07,1.1593
2003-10-08,1.1524
2003-10-09,1.1619
2003-10-10,1.1656
2003-10-14,1.2029
2003-10-15,1.2268
2003-10-16,1.3334
2003-10-17,1.2852
2003-10-20,1.2955
2003-10-21,1.2988
2003-10-22,1.2604
2003-10-23,1.2789
2003-10-24,1.2267
2003-10-27,1.2865
2003-10-28,1.2078
2003-10-29,1.2483
2003-10-30,1.2835
2003-10-31,1.275
2003-11-03,1.3046
2003-11-04,1.2826
2003-11-05,1.3277
2003-11-06,1.375
2003-11-07,1.3944
2003-11-10,1.4064
2003-11-12,1.3862
2003-11-13,1.3038
2003-11-14,1.26
2003-11-17,1.2346
2003-11-18,1.2515
2003-11-19,1.3153
2003-11-20,1.2586
2003-11-21,1.2632
2003-11-24,1.3341
2003-11-25,1.3008
2003-11-26,1.3495
2003-11-28,1.4354
2003-12-01,1.4562
2003-12-02,1.427
2003-12-03,1.4346
2003-12-04,1.4035
2003-12-05,1.2744
2003-12-08,1.3307
2003-12-09,1.3398
2003-12-10,1.3168
2003-12-11,1.2316
2003-12-12,1.2584
2003-12-15,1.2787
2003-12-16,1.2382
2003-12-17,1.2411
2003-12-18,1.2477
2003-12-19,1.2276
2003-12-22,1.2537
2003-12-23,1.3197
2003-12-24,1.2302
2003-12-26,1.2212
2003-12-29,1.254
2003-12-30,1.2475
2003-12-31,1.2427
2004-01-02,1.3015
2004-01-05,1.3073
2004-01-06,1.2359
2004-01-07,1.2422
2004-01-08,1.2491
2004-01-09,1.146
2004-01-12,1.1488
2004-01-13,1.1143
2004-01-14,1.1429
2004-01-15,1.1656
2004-01-16,1.1864
2004-01-20,1.1739
2004-01-21,1.16
2004-01-22,1.1453
2004-01-23,1.1831
2004-01-26,1.1985
2004-01-27,1.1698
2004-01-28,1.295
2004-01-29,1.2814
2004-01-30,1.2652
2004-02-02,1.2611
2004-02-03,1.2189
2004-02-04,1.2332
2004-02-05,1.2677
2004-02-06,1.2233
2004-02-09,1.2167
2004-02-10,1.2614
2004-02-11,1.186
2004-02-12,1.2084
2004-02-13,1.163
2004-02-17,1.1703
2004-02-18,1.1826
2004-02-19,1.1612
2004-02-20,1.2102
2004-02-23,1.1817
2004-02-24,1.1756
2004-02-25,1.1572
2004-02-26,1.1736
2004-02-27,1.1586
2004-03-01,1.1699
2004-03-02,1.211
2004-03-03,1.2376
2004-03-04,1.2256
2004-03-05,1.1254
2004-03-08,1.1018
2004-03-09,1.1
2004-03-10,1.117
2004-03-11,1.1154
2004-03-12,1.1379
2004-03-15,1.1502
2004-03-16,1.1216
2004-03-17,1.1313
2004-03-18,1.1342
2004-03-19,1.1362
2004-03-22,1.1175
2004-03-23,1.1093
2004-03-24,1.0982
2004-03-25,1.0976
2004-03-26,1.1479
2004-03-29,1.1668
2004-03-30,1.1811
2004-03-31,1.161
2004-04-01,1.2063
2004-04-02,1.3335
2004-04-05,1.3521
2004-04-06,1.3137
2004-04-07,1.3171
2004-04-08,1.3143
2004-04-12,1.3218
2004-04-13,1.3795
2004-04-14,1.4799
2004-04-15,1.4543
2004-04-16,1.4019
2004-04-19,1.4265
2004-04-20,1.4464
2004-04-21,1.5335
2004-04-22,1.497
2004-04-23,1.6003
2004-04-26,1.5968
2004-04-27,1.5558
2004-04-28,1.6019
2004-04-29,1.6276
2004-04-30,1.6193
2004-05-03,1.6265
2004-05-04,1.6123
2004-05-05,1.6153
2004-05-06,1.6597
2004-05-07,1.8567
2004-05-10,1.8314
2004-05-11,1.8353
2004-05-12,1.835
2004-05-13,1.8724
2004-05-14,1.8201
2004-05-17,1.7651
2004-05-18,1.8111
2004-05-19,1.8415
2004-05-20,1.8045
2004-05-21,1.8455
2004-05-24,1.8387
2004-05-25,1.8468
2004-05-26,1.8005
2004-05-27,1.7679
2004-05-28,1.8555
2004-06-01,1.8823
2004-06-02,1.9366
2004-06-03,1.9138
2004-06-04,1.9739
2004-06-07,1.9531
2004-06-08,1.9934
2004-06-09,2.06
2004-06-10,2.0948
2004-06-14,2.2403
2004-06-15,2.1024
2004-06-16,2.1572
2004-06-17,2.1337
2004-06-18,2.1433
2004-06-21,2.1261
2004-06-22,2.1288
2004-06-23,2.1056
2004-06-24,2.0994
2004-06-25,2.1077
2004-06-28,2.2089
2004-06-29,2.1945
2004-06-30,2.0742
2004-07-01,2.0358
2004-07-02,1.9793
2004-07-06,1.9928
2004-07-07,1.9807
2004-07-08,1.9697
2004-07-09,1.9766
2004-07-12,1.9739
2004-07-13,2.011
2004-07-14,2.03
2004-07-15,2.0054
2004-07-16,1.9604
2004-07-19,1.9927
2004-07-20,2.0855
2004-07-21,2.1067
2004-07-22,2.0918
2004-07-23,2.0912
2004-07-26,2.1319
2004-07-27,2.1934
2004-07-28,2.1634
2004-07-29,2.1355
2004-07-30,2.0969
2004-08-02,2.0735
2004-08-03,2.0756
2004-08-04,2.0858
2004-08-05,2.0714
2004-08-06,1.9304
2004-08-09,1.9434
2004-08-10,2.0314
2004-08-11,1.9993
2004-08-12,1.9969
2004-08-13,1.9691
2004-08-16,1.9979
2004-08-17,1.959
2004-08-18,1.938
2004-08-19,1.9477
2004-08-20,1.9905
2004-08-23,2.0083
2004-08-24,2.0256
2004-08-25,2.04
2004-08-26,2.0201
2004-08-27,2.0231
2004-08-30,2.0105
2004-08-31,1.9759
2004-09-01,1.9754
2004-09-02,2.0213
2004-09-03,2.1531
2004-09-07,2.14
2004-09-08,2.077
2004-09-09,2.0918
2004-09-10,2.0963
2004-09-13,2.0895
2004-09-14,2.0712
2004-09-15,2.0979
2004-09-16,2.0456
2004-09-17,2.1122
2004-09-20,2.0739
2004-09-21,2.1056
2004-09-22,2.1104
2004-09-23,2.1734
2004-09-24,2.2186
2004-09-27,2.2031
2004-09-28,2.1764
2004-09-29,2.233
2004-09-30,2.2276
2004-10-01,2.2314
2004-10-04,2.239
2004-10-05,2.2505
2004-10-06,2.2871
2004-10-07,2.2931
2004-10-08,2.2155
2004-10-12,2.1838
2004-10-13,2.1584
2004-10-14,2.1364
2004-10-15,2.1743
2004-10-18,2.1775
2004-10-19,2.2027
2004-10-20,2.1844
2004-10-21,2.2272
2004-10-22,2.2098
2004-10-25,2.2104
2004-10-26,2.2177
2004-10-27,2.2831
2004-10-28,2.2623
2004-10-29,2.2518
2004-11-01,2.3007
2004-11-02,2.2883
2004-11-03,2.2925
2004-11-04,2.3257
2004-11-05,2.4495
2004-11-08,2.4602
2004-11-09,2.4586
2004-11-10,2.479
2004-11-12,2.511
2004-11-15,2.5426
2004-11-16,2.5813
2004-11-17,2.5246
2004-11-18,2.5513
2004-11-19,2.6181
2004-11-22,2.6267
2004-11-23,2.6464
2004-11-24,2.6709
2004-11-26,2.6862
2004-11-29,2.7012
2004-11-30,2.6631
2004-12-01,2.6573
2004-12-02,2.6763
2004-12-03,2.6156
2004-12-06,2.6123
2004-12-07,2.6284
2004-12-08,2.6111
2004-12-09,2.6289
2004-12-10,2.6492
2004-12-13,2.676
2004-12-14,2.6902
2004-12-15,2.6712
2004-12-16,2.7047
2004-12-17,2.7213
2004-12-20,2.7475
2004-12-21,2.739
2004-12-22,2.7339
2004-12-23,2.7305
2004-12-27,2.7786
2004-12-28,2.7874
2004-12-29,2.8048
2004-12-30,2.7728
2004-12-31,2.7691
2005-01-03,2.7999
2005-01-04,2.8728
2005-01-05,2.8806
2005-01-06,2.8565
2005-01-07,2.8857
2005-01-10,2.9011
2005-01-11,2.906
2005-01-12,2.8991
2005-01-13,2.8847
2005-01-14,2.9328
2005-01-18,2.9427
2005-01-19,2.9294
2005-01-20,2.9077
2005-01-21,2.8712
2005-01-24,2.9024
2005-01-25,2.923
2005-01-26,2.9542
2005-01-27,2.9682
2005-01-28,2.9468
2005-01-31,2.9727
2005-02-01,2.9812
2005-02-02,2.9999
2005-02-03,3.0208
2005-02-04,2.993
2005-02-07,3.013
2005-02-08,3.0215
2005-02-09,2.9708
2005-02-10,3.0112
2005-02-11,3.0506
2005-02-14,3.0759
2005-02-15,3.0646
2005-02-16,3.1079
2005-02-17,3.0832
2005-02-18,3.1437
2005-02-22,3.1438
2005-02-23,3.1589
2005-02-24,3.1947
2005-02-25,3.2081
2005-02-28,3.254
2005-03-01,3.255
2005-03-02,3.2316
2005-03-03,3.2428
2005-03-04,3.2395
2005-03-07,3.2641
2005-03-08,3.2691
2005-03-09,3.3051
2005-03-10,3.3121
2005-03-11,3.3554
2005-03-14,3.3661
2005-03-15,3.3729
2005-03-16,3.3501
2005-03-17,3.3406
2005-03-18,3.3647
2005-03-21,3.3747
2005-03-22,3.4752
2005-03-23,3.4607
2005-03-24,3.4932
2005-03-28,3.5021
2005-03-29,3.4845
2005-03-30,3.4862
2005-03-31,3.4287
2005-04-01,3.4111
2005-04-04,3.4081
2005-04-05,3.4196
2005-04-06,3.3819
2005-04-07,3.407
2005-04-08,3.4459
2005-04-11,3.4319
2005-04-12,3.4124
2005-04-13,3.3802
2005-04-14,3.34
2005-04-15,3.2991
2005-04-18,3.3058
2005-04-19,3.2755
2005-04-20,3.2856
2005-04-21,3.3738
2005-04-22,3.3584
2005-04-25,3.3711
2005-04-26,3.3877
2005-04-27,3.3664
2005-04-28,3.329
2005-04-29,3.3855
2005-05-02,3.3729
2005-05-03,3.3987
2005-05-04,3.3656
2005-05-05,3.3197
2005-05-06,3.4464
2005-05-09,3.4765
2005-05-10,3.4263
2005-05-11,3.4207
2005-05-12,3.4019
2005-05-13,3.359
2005-05-16,3.3726
2005-05-17,3.3764
2005-05-18,3.3519
2005-05-19,3.4088
2005-05-20,3.4413
2005-05-23,3.4205
2005-05-24,3.388
2005-05-25,3.3902
2005-05-26,3.4169
2005-05-27,3.4326
2005-05-31,3.3845
2005-06-01,3.3228
2005-06-02,3.3443
2005-06-03,3.3874
2005-06-06,3.3966
2005-06-07,3.3842
2005-06-08,3.4275
2005-06-09,3.4446
2005-06-10,3.5073
2005-06-13,3.5073
2005-06-14,3.5033
2005-06-15,3.5144
2005-06-16,3.4926
2005-06-17,3.5148
2005-06-20,3.516
2005-06-21,3.5128
2005-06-22,3.4441
2005-06-23,3.4624
2005-06-24,3.4409
2005-06-27,3.4442
2005-06-28,3.5017
2005-06-29,3.5059
2005-06-30,3.5033
2005-07-01,3.6069
2005-07-05,3.6368
2005-07-06,3.6305
2005-07-07,3.5805
2005-07-08,3.642
2005-07-11,3.6607
2005-07-12,3.6794
2005-07-13,3.6889
2005-07-14,3.6945
2005-07-15,3.7109
2005-07-18,3.7262
2005-07-19,3.7081
2005-07-20,3.7196
2005-07-21,3.7682
2005-07-22,3.7522
2005-07-25,3.7783
2005-07-26,3.794
2005-07-27,3.8197
2005-07-28,3.8011
2005-07-29,3.8567
2005-08-01,3.8755
2005-08-02,3.8818
2005-08-03,3.86
2005-08-04,3.8776
2005-08-05,3.9252
2005-08-08,3.9719
2005-08-09,3.9372
2005-08-10,3.9371
2005-08-11,3.9227
2005-08-12,3.9044
2005-08-15,3.9299
2005-08-16,3.8881
2005-08-17,3.9129
2005-08-18,3.8752
2005-08-19,3.8897
2005-08-22,3.8902
2005-08-23,3.8847
2005-08-24,3.8834
2005-08-25,3.8882
2005-08-26,3.9236
2005-08-29,3.9279
2005-08-30,3.8874
2005-08-31,3.7522
2005-09-01,3.706
2005-09-02,3.6728
2005-09-06,3.7272
2005-09-07,3.7705
2005-09-08,3.7859
2005-09-09,3.7993
2005-09-12,3.83
2005-09-13,3.801
2005-09-14,3.8135
2005-09-15,3.8174
2005-09-16,3.8688
2005-09-19,3.8499
2005-09-20,3.9103
2005-09-21,3.8675
2005-09-22,3.8734
2005-09-23,3.9379
2005-09-26,3.9659
2005-09-27,3.9879
2005-09-28,4.0053
2005-09-29,4.0343
2005-09-30,4.1353
2005-10-03,4.1211
2005-10-04,4.1282
2005-10-05,4.1179
2005-10-06,4.1062
2005-10-07,4.1042
2005-10-11,4.1449
2005-10-12,4.1675
2005-10-13,4.1627
2005-10-14,4.1834
2005-10-17,4.2069
2005-10-18,4.1918
2005-10-19,4.1886
